Catégorie,Titre du Service,Lien du Service,Image URL
تعلم البرمجة,شرح وحل برامج لغة الأسمبلى (Assembly) المعقدة!,https://khamsat.com/training/learn-programming/2160182-%D8%B4%D8%B1%D8%AD-%D9%88%D8%AD%D9%84-%D8%A8%D8%B1%D8%A7%D9%85%D8%AC-%D9%84%D8%BA%D8%A9-%D8%A7%D9%84%D8%A3%D8%B3%D9%85%D8%A8%D9%84%D9%89-assembly-%D8%A7%D9%84%D9%85%D8%B9%D9%82%D8%AF%D8%A9,https://khamsat.hsoubcdn.com/images/services/2542299/6447b86ae6d4885c70cd9c8171b2c7b8_thumb.jpg
تعلم البرمجة,تدريب على البرنامج الإحصائي SPSS,https://khamsat.com/training/learn-programming/2038854-%D8%AA%D8%AF%D8%B1%D9%8A%D8%A8-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-%D8%A7%D9%84%D8%A5%D8%AD%D8%B5%D8%A7%D8%A6%D9%8A-spss,https://khamsat.hsoubcdn.com/images/services/2382700/7c3ef09d344a69c406ef622fd48bfe1d_thumb.jpg
تعلم البرمجة,حل المسائل والمشاكل البرمجية بطريقة احترافية,https://khamsat.com/training/learn-programming/3076332-%D8%AD%D9%84-%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%A6%D9%84-%D9%88%D8%A7%D9%84%D9%85%D8%B4%D8%A7%D9%83%D9%84-%D8%A7%D9%84%D8%A8%D8%B1%D9%85%D8%AC%D9%8A%D8%A9-%D8%A8%D8%B7%D8%B1%D9%8A%D9%82%D8%A9-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A%D8%A9,https://khamsat.hsoubcdn.com/images/services/3984333/29172f0b0f08b054ab1528ebe553b473.jpg?s=small
تعلم البرمجة,شرح مجالات البرمجة و الذكاء الاصطناعى من مدرس برمجة معتمد,https://khamsat.com/training/learn-programming/2315316-%D8%B4%D8%B1%D8%AD-%D9%85%D8%AC%D8%A7%D9%84%D8%A7%D8%AA-%D8%A7%D9%84%D8%A8%D8%B1%D9%85%D8%AC%D8%A9-%D9%88-%D8%A7%D9%84%D8%B0%D9%83%D8%A7%D8%A1-%D8%A7%D9%84%D8%A7%D8%B5%D8%B7%D9%86%D8%A7%D8%B9%D9%89-%D9%85%D9%86-%D9%85%D8%AF%D8%B1%D8%B3-%D8%A8%D8%B1%D9%85%D8%AC%D8%A9-%D9%85%D8%B9%D8%AA%D9%85%D8%AF,https://khamsat.hsoubcdn.com/images/services/1593221/ae93816cfa6a920857a126408932f315_thumb.jpg
تعلم البرمجة,تعليم أساسيات البرمجة الfunctional و ال OOP.,https://khamsat.com/training/learn-programming/1841559-%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D8%A3%D8%B3%D8%A7%D8%B3%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D8%A8%D8%B1%D9%85%D8%AC%D8%A9-%D8%A7%D9%84functional-%D9%88-%D8%A7%D9%84-oop,https://khamsat.hsoubcdn.com/images/services/331832/b32a181ba94480d637d31d6d9cfbd366_thumb.jpg
تعلم البرمجة,دروس متميزة في تطوير تطبيقات الجوال باستخدام فلاتر Flutter,https://khamsat.com/training/learn-programming/2897683-%D8%AF%D8%B1%D9%88%D8%B3-%D9%85%D8%AA%D9%85%D9%8A%D8%B2%D8%A9-%D9%81%D9%8A-%D8%AA%D8%B7%D9%88%D9%8A%D8%B1-%D8%AA%D8%B7%D8%A8%D9%8A%D9%82%D8%A7%D8%AA-%D8%A7%D9%84%D8%AC%D9%88%D8%A7%D9%84-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D9%81%D9%84%D8%A7%D8%AA%D8%B1-flutter,https://khamsat.hsoubcdn.com/images/services/2770384/0801ed242b2bb0ebc90c1ea5afc2be9f_thumb.jpg
تعلم البرمجة,سأقوم بحل مسائل عن لغة البرمجة جافا,https://khamsat.com/training/learn-programming/1667256-%D8%B3%D8%A3%D9%82%D9%88%D9%85-%D8%A8%D8%AD%D9%84-%D9%85%D8%B3%D8%A7%D8%A6%D9%84-%D8%B9%D9%86-%D9%84%D8%BA%D8%A9-%D8%A7%D9%84%D8%A8%D8%B1%D9%85%D8%AC%D8%A9-%D8%AC%D8%A7%D9%81%D8%A7,https://khamsat.hsoubcdn.com/images/services/1830033/9d2166d63016142765eeb192c559b6aa.jpg?s=small
تعلم البرمجة,المساعدة في حل تمارين برمجية بلغات جافا بايثون وسي بلس بلس,https://khamsat.com/training/learn-programming/1520773-%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D8%A9-%D9%81%D9%8A-%D8%AD%D9%84-%D8%AA%D9%85%D8%A7%D8%B1%D9%8A%D9%86-%D8%A8%D8%B1%D9%85%D8%AC%D9%8A%D8%A9-%D8%A8%D9%84%D8%BA%D8%A7%D8%AA-%D8%AC%D8%A7%D9%81%D8%A7-%D8%A8%D8%A7%D9%8A%D8%AB%D9%88%D9%86-%D9%88%D8%B3%D9%8A-%D8%A8%D9%84%D8%B3-%D8%A8%D9%84%D8%B3,https://khamsat.hsoubcdn.com/images/services/1586943/ca555e0db85961fcbe2af99f206eb7b8.jpg?s=small
تعلم البرمجة,تعلم قواعد البيانات SQL بطريقة بسيطة,https://khamsat.com/training/learn-programming/3435619-%D8%AA%D8%B9%D9%84%D9%85-%D9%82%D9%88%D8%A7%D8%B9%D8%AF-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-sql-%D8%A8%D8%B7%D8%B1%D9%8A%D9%82%D8%A9-%D8%A8%D8%B3%D9%8A%D8%B7%D8%A9,https://khamsat.hsoubcdn.com/images/services/4300265/ecf1d601f3706b9b725ee9597e313d08.jpg?s=small
تعلم البرمجة,"حل جميع المسائل البرمجيه او اى سوال بأى لغه c# ,c++,java",https://khamsat.com/training/learn-programming/921868-%D8%AD%D9%84-%D8%AC%D9%85%D9%8A%D8%B9-%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%A6%D9%84-%D8%A7%D9%84%D8%A8%D8%B1%D9%85%D8%AC%D9%8A%D9%87-%D8%A7%D9%88-%D8%A7%D9%89-%D8%B3%D9%88%D8%A7%D9%84-%D8%A8%D8%A3%D9%89-%D9%84%D8%BA%D9%87-c-cjava,https://khamsat.hsoubcdn.com/images/services/828236/4f93d6f88c99243fba98f56da5462acf_thumb.jpg
تعلم البرمجة,تثبيت البرامج المختلفة على الكمبيوتر عن بعد,https://khamsat.com/training/learn-programming/2093608-%D8%AA%D8%AB%D8%A8%D9%8A%D8%AA-%D8%A7%D9%84%D8%A8%D8%B1%D8%A7%D9%85%D8%AC-%D8%A7%D9%84%D9%85%D8%AE%D8%AA%D9%84%D9%81%D8%A9-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%B9%D9%86-%D8%A8%D8%B9%D8%AF,https://khamsat.hsoubcdn.com/images/services/1310266/4d86cb6cc2edd56741c62ba6e987aadb_thumb.jpg
تعلم البرمجة,جلسات فردية لتعلم أساسيات لغة ++C,https://khamsat.com/training/learn-programming/3182107-%D8%AC%D9%84%D8%B3%D8%A7%D8%AA-%D9%81%D8%B1%D8%AF%D9%8A%D8%A9-%D9%84%D8%AA%D8%B9%D9%84%D9%85-%D8%A3%D8%B3%D8%A7%D8%B3%D9%8A%D8%A7%D8%AA-%D9%84%D8%BA%D8%A9-c,https://khamsat.hsoubcdn.com/images/services/2267860/7affb631bcd1e660d623b93db187925e.jpg?s=small
تعلم البرمجة,حل اي تمرين بلغة جافا,https://khamsat.com/training/learn-programming/1732611-%D8%AD%D9%84-%D8%A7%D9%8A-%D8%AA%D9%85%D8%B1%D9%8A%D9%86-%D8%A8%D9%84%D8%BA%D8%A9-%D8%AC%D8%A7%D9%81%D8%A7,https://khamsat.hsoubcdn.com/images/services/1672322/ad5578f189fdd29b4904ecb667985aa8.jpg?s=small
تعلم البرمجة,شرح برمجة متحكمات الاردوينو Arduino للمبتدئين,https://khamsat.com/training/learn-programming/2297128-%D8%B4%D8%B1%D8%AD-%D8%A8%D8%B1%D9%85%D8%AC%D8%A9-%D9%85%D8%AA%D8%AD%D9%83%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%A7%D8%B1%D8%AF%D9%88%D9%8A%D9%86%D9%88-arduino-%D9%84%D9%84%D9%85%D8%A8%D8%AA%D8%AF%D8%A6%D9%8A%D9%86,https://khamsat.hsoubcdn.com/images/services/2810470/258fc66b88b436f4bd2cbc015681c724_thumb.jpg
تعلم البرمجة,التدريب والتدريس في مجال تطوير المواقع Frontend,https://khamsat.com/training/learn-programming/1903393-%D8%A7%D9%84%D8%AA%D8%AF%D8%B1%D9%8A%D8%A8-%D9%88%D8%A7%D9%84%D8%AA%D8%AF%D8%B1%D9%8A%D8%B3-%D9%81%D9%8A-%D9%85%D8%AC%D8%A7%D9%84-%D8%AA%D8%B7%D9%88%D9%8A%D8%B1-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D9%82%D8%B9-frontend,https://khamsat.hsoubcdn.com/images/services/1210076/745e7720644f27abe254652baa6d498a_thumb.jpg
تعلم البرمجة,تعليم أساسيات برمجة وتصميم الالعاب,https://khamsat.com/training/learn-programming/2017771-%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D8%A3%D8%B3%D8%A7%D8%B3%D9%8A%D8%A7%D8%AA-%D8%A8%D8%B1%D9%85%D8%AC%D8%A9-%D9%88%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%A7%D9%84%D8%A7%D9%84%D8%B9%D8%A7%D8%A8,https://khamsat.hsoubcdn.com/images/services/2067547/9f949e9bb5d3431a51bfe09632a01a92_thumb.jpg
تعلم البرمجة,اساسيات Python والمكتبات الشاملة والمتقدمة,https://khamsat.com/training/learn-programming/3790994-%D8%A7%D8%B3%D8%A7%D8%B3%D9%8A%D8%A7%D8%AA-python-%D9%88%D8%A7%D9%84%D9%85%D9%83%D8%AA%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%B4%D8%A7%D9%85%D9%84%D8%A9-%D9%88%D8%A7%D9%84%D9%85%D8%AA%D9%82%D8%AF%D9%85%D8%A9,https://khamsat.hsoubcdn.com/images/services/3950547/2c673424f8bc90c7c8847db45eb410d8.jpg?s=small
تعلم البرمجة,حقيبه تدريبه كامله لدوره html & css,https://khamsat.com/training/learn-programming/1735007-%D8%AD%D9%82%D9%8A%D8%A8%D9%87-%D8%AA%D8%AF%D8%B1%D9%8A%D8%A8%D9%87-%D9%83%D8%A7%D9%85%D9%84%D9%87-%D9%84%D8%AF%D9%88%D8%B1%D9%87-html-css,https://khamsat.hsoubcdn.com/images/services/1015924/c423dffd3b115f30f37ad4f6fff20808_thumb.jpg
تعلم البرمجة,حل مسائل برمجية بلغة python,https://khamsat.com/training/learn-programming/3096668-%D8%AD%D9%84-%D9%85%D8%B3%D8%A7%D8%A6%D9%84-%D8%A8%D8%B1%D9%85%D8%AC%D9%8A%D8%A9-%D8%A8%D9%84%D8%BA%D8%A9-python,https://khamsat.hsoubcdn.com/images/services/3593973/ba71dfece8e19a39df60050164efa2ab.jpg?s=small
تعلم البرمجة,"حل وشرح تمارين برمجية بلغة php,mysql",https://khamsat.com/training/learn-programming/3097763-%D8%AD%D9%84-%D9%88%D8%B4%D8%B1%D8%AD-%D8%AA%D9%85%D8%A7%D8%B1%D9%8A%D9%86-%D8%A8%D8%B1%D9%85%D8%AC%D9%8A%D8%A9-%D8%A8%D9%84%D8%BA%D8%A9-phpmysql,https://khamsat.hsoubcdn.com/images/services/953490/d7ddc22a0745d583bf0c604f424b2b6a_thumb.jpg
تعلم البرمجة,شرح و تدريس صيانة الكمبيوتر و تحضير المتدرب لنيل شهادة +A,https://khamsat.com/training/learn-programming/1148868-%D8%B4%D8%B1%D8%AD-%D9%88-%D8%AA%D8%AF%D8%B1%D9%8A%D8%B3-%D8%B5%D9%8A%D8%A7%D9%86%D8%A9-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D9%88-%D8%AA%D8%AD%D8%B6%D9%8A%D8%B1-%D8%A7%D9%84%D9%85%D8%AA%D8%AF%D8%B1%D8%A8-%D9%84%D9%86%D9%8A%D9%84-%D8%B4%D9%87%D8%A7%D8%AF%D8%A9-a,https://khamsat.hsoubcdn.com/images/services/398380/c27f01149dd149ad79eaaf48f6e9f77c_thumb.jpg
تعلم البرمجة,شرح أي جزء متعلق بالـ SQL Server لمدة نصف ساعة كاملة.,https://khamsat.com/training/learn-programming/1967486-%D8%B4%D8%B1%D8%AD-%D8%A3%D9%8A-%D8%AC%D8%B2%D8%A1-%D9%85%D8%AA%D8%B9%D9%84%D9%82-%D8%A8%D8%A7%D9%84%D9%80-sql-server-%D9%84%D9%85%D8%AF%D8%A9-%D9%86%D8%B5%D9%81-%D8%B3%D8%A7%D8%B9%D8%A9-%D9%83%D8%A7%D9%85%D9%84%D8%A9,https://khamsat.hsoubcdn.com/images/services/883985/1f100e963f1df3d18dbed3a093a3771f_thumb.jpg
تعلم البرمجة,المساعدة في حل مشاكل ومعادلات برنامج الexcel,https://khamsat.com/training/learn-programming/417950-%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D8%A9-%D9%81%D9%8A-%D8%AD%D9%84-%D9%85%D8%B4%D8%A7%D9%83%D9%84-%D9%88%D9%85%D8%B9%D8%A7%D8%AF%D9%84%D8%A7%D8%AA-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-%D8%A7%D9%84excel,https://khamsat.hsoubcdn.com/images/services/555765/86044a6153000c2be45d2b3599080fa8_thumb.jpg
تعلم البرمجة,حل مسائل باستخدام ماتلاب Matlab,https://khamsat.com/training/learn-programming/2155646-%D8%AD%D9%84-%D9%85%D8%B3%D8%A7%D8%A6%D9%84-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D9%85%D8%A7%D8%AA%D9%84%D8%A7%D8%A8-matlab,https://khamsat.hsoubcdn.com/images/services/1727594/80ccc5ce3246db053766d3f134d53819_thumb.jpg
تعلم البرمجة,المساعده في شرح api laravel with auth,https://khamsat.com/training/learn-programming/2273281-%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D9%87-%D9%81%D9%8A-%D8%B4%D8%B1%D8%AD-api-laravel-with-auth,https://khamsat.hsoubcdn.com/images/services/2501815/07f91142b6a46eb0822756bcf7e70104_thumb.jpg
تعلم البرمجة,الدورة الشاملة في تطوير المواقع بالووردبريس,https://khamsat.com/training/learn-programming/589493-%D8%A7%D9%84%D8%AF%D9%88%D8%B1%D8%A9-%D8%A7%D9%84%D8%B4%D8%A7%D9%85%D9%84%D8%A9-%D9%81%D9%8A-%D8%AA%D8%B7%D9%88%D9%8A%D8%B1-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A8%D8%A7%D9%84%D9%88%D9%88%D8%B1%D8%AF%D8%A8%D8%B1%D9%8A%D8%B3,https://khamsat.hsoubcdn.com/images/services/19425/810bb9c9a2805fbe702164910143773e_thumb.jpg
تعلم البرمجة,تعلم برمجة PLC بلغة Ladder Diagram الخاصه بالمصانع للمبتدئين,https://khamsat.com/training/learn-programming/2013422-%D8%AA%D8%B9%D9%84%D9%85-%D8%A8%D8%B1%D9%85%D8%AC%D8%A9-plc-%D8%A8%D9%84%D8%BA%D8%A9-ladder-diagram-%D8%A7%D9%84%D8%AE%D8%A7%D8%B5%D9%87-%D8%A8%D8%A7%D9%84%D9%85%D8%B5%D8%A7%D9%86%D8%B9-%D9%84%D9%84%D9%85%D8%A8%D8%AA%D8%AF%D8%A6%D9%8A%D9%86,https://khamsat.hsoubcdn.com/images/services/377051/7276fabcf497e29e0890d6c1a83f3d42_thumb.jpg
تعلم البرمجة,"تعلّم وحل مسائل برمجية بلغات متعدّدة ++Python, Java, C",https://khamsat.com/training/learn-programming/2197670-%D8%AA%D8%B9%D9%84%D9%85-%D9%88%D8%AD%D9%84-%D9%85%D8%B3%D8%A7%D8%A6%D9%84-%D8%A8%D8%B1%D9%85%D8%AC%D9%8A%D8%A9-%D8%A8%D9%84%D8%BA%D8%A7%D8%AA-%D9%85%D8%AA%D8%B9%D8%AF%D8%AF%D8%A9-python-java-c,https://khamsat.hsoubcdn.com/images/services/1727594/ccbff0553ff89295114d3eb0a81e7af4_thumb.jpg
تعلم البرمجة,مساعدة في حل التمارين مع الشرح المفصل للكود بلغة سي,https://khamsat.com/training/learn-programming/1070889-%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D8%A9-%D9%81%D9%8A-%D8%AD%D9%84-%D8%A7%D9%84%D8%AA%D9%85%D8%A7%D8%B1%D9%8A%D9%86-%D9%85%D8%B9-%D8%A7%D9%84%D8%B4%D8%B1%D8%AD-%D8%A7%D9%84%D9%85%D9%81%D8%B5%D9%84-%D9%84%D9%84%D9%83%D9%88%D8%AF-%D8%A8%D9%84%D8%BA%D8%A9-%D8%B3%D9%8A,https://khamsat.hsoubcdn.com/images/services/1103487/01e0295c79d1e2e98f25adce716254cc_thumb.jpg
تعلم البرمجة,تثبيت كالي لينكس كانظام واهمي مع تعلم الاساسيات البسيطه,https://khamsat.com/training/learn-programming/3892254-%D8%AA%D8%AB%D8%A8%D9%8A%D8%AA-%D9%83%D8%A7%D9%84%D9%8A-%D9%84%D9%8A%D9%86%D9%83%D8%B3-%D9%83%D8%A7%D9%86%D8%B8%D8%A7%D9%85-%D9%88%D8%A7%D9%87%D9%85%D9%8A-%D9%85%D8%B9-%D8%AA%D8%B9%D9%84%D9%85-%D8%A7%D9%84%D8%A7%D8%B3%D8%A7%D8%B3%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D8%A8%D8%B3%D9%8A%D8%B7%D9%87,https://khamsat.hsoubcdn.com/images/services/4732284/04d28383be985846f619313867bcaedc.jpg?s=small
تعلم البرمجة,شرح انشاء تطبيق كامل من الصفر باحترافية,https://khamsat.com/training/learn-programming/3058748-%D8%B4%D8%B1%D8%AD-%D8%A7%D9%86%D8%B4%D8%A7%D8%A1-%D8%AA%D8%B7%D8%A8%D9%8A%D9%82-%D9%83%D8%A7%D9%85%D9%84-%D9%85%D9%86-%D8%A7%D9%84%D8%B5%D9%81%D8%B1-%D8%A8%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A%D8%A9,https://khamsat.hsoubcdn.com/images/services/1929490/bc9b198fc9f15be68daf7e3f4980cae4_thumb.jpg
تعلم البرمجة,حل المسائل البرمجية بأى لغة برمجة Java، C++ Python C# JS,https://khamsat.com/training/learn-programming/3157576-%D8%AD%D9%84-%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%A6%D9%84-%D8%A7%D9%84%D8%A8%D8%B1%D9%85%D8%AC%D9%8A%D8%A9-%D8%A8%D8%A3%D9%89-%D9%84%D8%BA%D8%A9-%D8%A8%D8%B1%D9%85%D8%AC%D8%A9-java-c-python-c-js,https://khamsat.hsoubcdn.com/images/services/4018624/33d38f60441b46e00ca50f565055d775.jpg?s=small
تعلم البرمجة,حل مسائل و واجبات برمجيه بلغة الجافا java,https://khamsat.com/training/learn-programming/3748340-%D8%AD%D9%84-%D9%85%D8%B3%D8%A7%D8%A6%D9%84-%D9%88-%D9%88%D8%A7%D8%AC%D8%A8%D8%A7%D8%AA-%D8%A8%D8%B1%D9%85%D8%AC%D9%8A%D9%87-%D8%A8%D9%84%D8%BA%D8%A9-%D8%A7%D9%84%D8%AC%D8%A7%D9%81%D8%A7-java,https://khamsat.hsoubcdn.com/images/services/3964286/f499c5c55597b3dee893fe67623de0f8.jpg?s=small
تعلم البرمجة,كتاب دليلك الكامل للدخول إلى عالم البرمجة,https://khamsat.com/training/learn-programming/3840516-%D9%83%D8%AA%D8%A7%D8%A8-%D8%AF%D9%84%D9%8A%D9%84%D9%83-%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-%D9%84%D9%84%D8%AF%D8%AE%D9%88%D9%84-%D8%A5%D9%84%D9%89-%D8%B9%D8%A7%D9%84%D9%85-%D8%A7%D9%84%D8%A8%D8%B1%D9%85%D8%AC%D8%A9,https://khamsat.hsoubcdn.com/images/services/4768768/262657c2da58d21ed9c5a54aede7e5ee.jpg?s=small
تعلم البرمجة,تعليم وشرح وتدريب برمجة تطبيقات الـ Android جافا كوتلن,https://khamsat.com/training/learn-programming/2679346-%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%88%D8%B4%D8%B1%D8%AD-%D9%88%D8%AA%D8%AF%D8%B1%D9%8A%D8%A8-%D8%A8%D8%B1%D9%85%D8%AC%D8%A9-%D8%AA%D8%B7%D8%A8%D9%8A%D9%82%D8%A7%D8%AA-%D8%A7%D9%84%D9%80-android-%D8%AC%D8%A7%D9%81%D8%A7-%D9%83%D9%88%D8%AA%D9%84%D9%86,https://khamsat.hsoubcdn.com/images/services/2452534/a9624cdfac5dee678cad258aee4a5e61_thumb.jpg
تعلم البرمجة,تدريب المستخدمين على اودوو Odoo,https://khamsat.com/training/learn-programming/2593577-%D8%AA%D8%AF%D8%B1%D9%8A%D8%A8-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%AE%D8%AF%D9%85%D9%8A%D9%86-%D8%B9%D9%84%D9%89-%D8%A7%D9%88%D8%AF%D9%88%D9%88-odoo,https://khamsat.hsoubcdn.com/images/services/2940229/3f91dff8be98e4afebdae40a40dd69c6_thumb.jpg
تعلم البرمجة,"حل الأكواد والمسائل البرمجية بلغة C++, مع كتابة الكود",https://khamsat.com/training/learn-programming/3715959-%D8%AD%D9%84-%D8%A7%D9%84%D8%A3%D9%83%D9%88%D8%A7%D8%AF-%D9%88%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%A6%D9%84-%D8%A7%D9%84%D8%A8%D8%B1%D9%85%D8%AC%D9%8A%D8%A9-%D8%A8%D9%84%D8%BA%D8%A9-c-%D9%85%D8%B9-%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D8%A7%D9%84%D9%83%D9%88%D8%AF,https://khamsat.hsoubcdn.com/images/services/3964286/49337238d63f2e18c53ea4241afe67d0.jpg?s=small
تعلم البرمجة,تعلم اساسيات البايثون و البرمجه,https://khamsat.com/training/learn-programming/3108370-%D8%AA%D8%B9%D9%84%D9%85-%D8%A7%D8%B3%D8%A7%D8%B3%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D8%A8%D8%A7%D9%8A%D8%AB%D9%88%D9%86-%D9%88-%D8%A7%D9%84%D8%A8%D8%B1%D9%85%D8%AC%D9%87,https://khamsat.hsoubcdn.com/images/services/917500/22213a23416eb242260c24eb443df0a2.jpg?s=small
تعلم البرمجة,تعليم أساسيات لغة ++C من الصفر اونلاين لكل الأعمر,https://khamsat.com/training/learn-programming/2844292-%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D8%A3%D8%B3%D8%A7%D8%B3%D9%8A%D8%A7%D8%AA-%D9%84%D8%BA%D8%A9-c-%D9%85%D9%86-%D8%A7%D9%84%D8%B5%D9%81%D8%B1-%D8%A7%D9%88%D9%86%D9%84%D8%A7%D9%8A%D9%86-%D9%84%D9%83%D9%84-%D8%A7%D9%84%D8%A3%D8%B9%D9%85%D8%B1,https://khamsat.hsoubcdn.com/images/services/1684655/dfce9e450c288303388d0be4ff2da5b4_thumb.jpg
تعلم البرمجة,تدريب لتصبح مطور فلاتر محترف,https://khamsat.com/training/learn-programming/2535506-%D8%AA%D8%AF%D8%B1%D9%8A%D8%A8-%D9%84%D8%AA%D8%B5%D8%A8%D8%AD-%D9%85%D8%B7%D9%88%D8%B1-%D9%81%D9%84%D8%A7%D8%AA%D8%B1-%D9%85%D8%AD%D8%AA%D8%B1%D9%81,https://khamsat.hsoubcdn.com/images/services/2769513/c137eee5713ba80fa6f290eb2315204d_thumb.jpg
تعلم البرمجة,شروحات دروس شبكات,https://khamsat.com/training/learn-programming/985723-%D8%B4%D8%B1%D9%88%D8%AD%D8%A7%D8%AA-%D8%AF%D8%B1%D9%88%D8%B3-%D8%B4%D8%A8%D9%83%D8%A7%D8%AA,https://khamsat.hsoubcdn.com/images/services/247675/7ada5e7e372d36142d987315ee365504.jpg?s=small
تعلم البرمجة,تعلم اساسيات برمجة النماذج 3D بواسطة three.js,https://khamsat.com/training/learn-programming/2621640-%D8%AA%D8%B9%D9%84%D9%85-%D8%A7%D8%B3%D8%A7%D8%B3%D9%8A%D8%A7%D8%AA-%D8%A8%D8%B1%D9%85%D8%AC%D8%A9-%D8%A7%D9%84%D9%86%D9%85%D8%A7%D8%B0%D8%AC-3d-%D8%A8%D9%88%D8%A7%D8%B3%D8%B7%D8%A9-three.js,https://khamsat.hsoubcdn.com/images/services/402953/696fc154486c3a105bd9b756eec80bc3_thumb.jpg
تعلم البرمجة,تدريب #C (سي شارب),https://khamsat.com/training/learn-programming/683074-%D8%AA%D8%AF%D8%B1%D9%8A%D8%A8-c-%D8%B3%D9%8A-%D8%B4%D8%A7%D8%B1%D8%A8,https://khamsat.hsoubcdn.com/images/services/776954/c7680e84471dbc72507816c5fe85a0b7_thumb.jpg
تعلم البرمجة,شرح وتدريب عن بعد لمواد علوم الحاسب للكليات والمدارس,https://khamsat.com/training/learn-programming/1348947-%D8%B4%D8%B1%D8%AD-%D9%88%D8%AA%D8%AF%D8%B1%D9%8A%D8%A8-%D8%B9%D9%86-%D8%A8%D8%B9%D8%AF-%D9%84%D9%85%D9%88%D8%A7%D8%AF-%D8%B9%D9%84%D9%88%D9%85-%D8%A7%D9%84%D8%AD%D8%A7%D8%B3%D8%A8-%D9%84%D9%84%D9%83%D9%84%D9%8A%D8%A7%D8%AA-%D9%88%D8%A7%D9%84%D9%85%D8%AF%D8%A7%D8%B1%D8%B3,https://khamsat.hsoubcdn.com/images/services/1252421/ca8701050e00f677964cd6450e53ca01_thumb.jpg
تعلم البرمجة,سأشرح لك برمجة تطبيقات قواعد بيانات Claris,https://khamsat.com/training/learn-programming/2831853-%D8%B3%D8%A3%D8%B4%D8%B1%D8%AD-%D9%84%D9%83-%D8%A8%D8%B1%D9%85%D8%AC%D8%A9-%D8%AA%D8%B7%D8%A8%D9%8A%D9%82%D8%A7%D8%AA-%D9%82%D9%88%D8%A7%D8%B9%D8%AF-%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-claris,https://khamsat.hsoubcdn.com/images/services/569804/f1fd5f54a5e72d69fcf46352ffbe97d8_thumb.jpg
تعلم البرمجة,تعلم البرمجة للأطفال: اصنع ألعابك الخاصة مع Scratch,https://khamsat.com/training/learn-programming/3862552-%D8%AA%D8%B9%D9%84%D9%85-%D8%A7%D9%84%D8%A8%D8%B1%D9%85%D8%AC%D8%A9-%D9%84%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84-%D8%A7%D8%B5%D9%86%D8%B9-%D8%A3%D9%84%D8%B9%D8%A7%D8%A8%D9%83-%D8%A7%D9%84%D8%AE%D8%A7%D8%B5%D8%A9-%D9%85%D8%B9-scratch,https://khamsat.hsoubcdn.com/images/services/2600420/19819f3b54486b484cd72ea66fd4399d.jpg?s=small
